"plant_species","plant_species_code","animal_species","animal_species_code","frequency"
"Guettarda_crispiflora","P11","Tangara_labradorides","B32",0
"Guettarda_crispiflora","P11","Tangara_nigroviridis","B33",0
"Guettarda_crispiflora","P11","Tangara_vassorii","B34",0
"Guettarda_crispiflora","P11","Tangara_xanthocephala","B35",0
"Guettarda_crispiflora","P11","Thraupis_cyanocephala","B36",0
"Guettarda_crispiflora","P11","Trogon_personatus","B37",0
"Guettarda_crispiflora","P11","Turdus_serranus","B38",0
"Hyeronima_scabrida","P12","Andigena_hypoglauca","B01",0
"Hyeronima_scabrida","P12","Andigena_nigrirostris","B02",0
"Hyeronima_scabrida","P12","Anisognathus_lacrymosus","B03",0
"Hyeronima_scabrida","P12","Anisognathus_somptuosus","B04",2
"Hyeronima_scabrida","P12","Atlapetes_schistaceus","B06",0
"Hyeronima_scabrida","P12","Aulacorhynchus_prasinus","B07",0
"Hyeronima_scabrida","P12","Arremon_brunneinucha","B05",0
"Hyeronima_scabrida","P12","Buthraupis_montana","B08",0
"Hyeronima_scabrida","P12","Cacicus_chrysonotus","B09",0
"Hyeronima_scabrida","P12","Wilsonia_canadensis","B39",0
"Hyeronima_scabrida","P12","Chamaepetes_goudotii","B10",0
"Hyeronima_scabrida","P12","Chlorornis_riefferii","B11",0
"Hyeronima_scabrida","P12","Chlorospingus_ophthalmicus","B12",0
"Hyeronima_scabrida","P12","Cnemoscopus_rubrirostris","B13",0
"Hyeronima_scabrida","P12","Patagioenas_subvinacea","B25",0
"Hyeronima_scabrida","P12","Conirostrum_albifrons","B14",0
"Hyeronima_scabrida","P12","Dendroica_fusca","B15",0
"Hyeronima_scabrida","P12","Diglossa_caerulescens","B16",0
"Hyeronima_scabrida","P12","Diglossa_cyanea","B17",0
"Hyeronima_scabrida","P12","Euphonia_xanthogaster","B18",0
"Hyeronima_scabrida","P12","Leptopogon_rufipectus","B19",0
"Hyeronima_scabrida","P12","Lipaugus_fuscocinereus","B20",0
"Hyeronima_scabrida","P12","Mecocerculus_poecilocercus","B21",0
"Hyeronima_scabrida","P12","Mionectes_striaticollis","B22",0
"Hyeronima_scabrida","P12","Pachyramphus_polychopterus","B23",0
"Hyeronima_scabrida","P12","Pachyramphus_versicolor","B24",0
"Hyeronima_scabrida","P12","Penelope_montagnii","B26",0
"Hyeronima_scabrida","P12","Phyllomyias_nigrocapillus","B27",0
"Hyeronima_scabrida","P12","Pipraeidea_melanonota","B28",0
"Hyeronima_scabrida","P12","Pipreola_riefferii","B29",0
"Hyeronima_scabrida","P12","Poecilotriccus_ruficeps","B30",0
"Hyeronima_scabrida","P12","Tangara_heinei","B31",0
"Hyeronima_scabrida","P12","Tangara_labradorides","B32",0
"Hyeronima_scabrida","P12","Tangara_nigroviridis","B33",0
"Hyeronima_scabrida","P12","Tangara_vassorii","B34",0
"Hyeronima_scabrida","P12","Tangara_xanthocephala","B35",2
"Hyeronima_scabrida","P12","Thraupis_cyanocephala","B36",0
"Hyeronima_scabrida","P12","Trogon_personatus","B37",0
"Hyeronima_scabrida","P12","Turdus_serranus","B38",2
"Miconia_aggregata","P13","Andigena_hypoglauca","B01",0
"Miconia_aggregata","P13","Andigena_nigrirostris","B02",0
"Miconia_aggregata","P13","Anisognathus_lacrymosus","B03",0
"Miconia_aggregata","P13","Anisognathus_somptuosus","B04",0
"Miconia_aggregata","P13","Atlapetes_schistaceus","B06",0
"Miconia_aggregata","P13","Aulacorhynchus_prasinus","B07",0
"Miconia_aggregata","P13","Arremon_brunneinucha","B05",0
"Miconia_aggregata","P13","Buthraupis_montana","B08",0
"Miconia_aggregata","P13","Cacicus_chrysonotus","B09",0
"Miconia_aggregata","P13","Wilsonia_canadensis","B39",0
"Miconia_aggregata","P13","Chamaepetes_goudotii","B10",0
"Miconia_aggregata","P13","Chlorornis_riefferii","B11",0
"Miconia_aggregata","P13","Chlorospingus_ophthalmicus","B12",2
"Miconia_aggregata","P13","Cnemoscopus_rubrirostris","B13",0
"Miconia_aggregata","P13","Patagioenas_subvinacea","B25",0
"Miconia_aggregata","P13","Conirostrum_albifrons","B14",0
"Miconia_aggregata","P13","Dendroica_fusca","B15",0
"Miconia_aggregata","P13","Diglossa_caerulescens","B16",0
"Miconia_aggregata","P13","Diglossa_cyanea","B17",0
"Miconia_aggregata","P13","Euphonia_xanthogaster","B18",0
"Miconia_aggregata","P13","Leptopogon_rufipectus","B19",0
"Miconia_aggregata","P13","Lipaugus_fuscocinereus","B20",0
"Miconia_aggregata","P13","Mecocerculus_poecilocercus","B21",0
"Miconia_aggregata","P13","Mionectes_striaticollis","B22",0
"Miconia_aggregata","P13","Pachyramphus_polychopterus","B23",0
"Miconia_aggregata","P13","Pachyramphus_versicolor","B24",0
"Miconia_aggregata","P13","Penelope_montagnii","B26",0
"Miconia_aggregata","P13","Phyllomyias_nigrocapillus","B27",0
"Miconia_aggregata","P13","Pipraeidea_melanonota","B28",0
"Miconia_aggregata","P13","Pipreola_riefferii","B29",0
"Miconia_aggregata","P13","Poecilotriccus_ruficeps","B30",0
"Miconia_aggregata","P13","Tangara_heinei","B31",0
"Miconia_aggregata","P13","Tangara_labradorides","B32",0
"Miconia_aggregata","P13","Tangara_nigroviridis","B33",0
"Miconia_aggregata","P13","Tangara_vassorii","B34",0
"Miconia_aggregata","P13","Tangara_xanthocephala","B35",0
"Miconia_aggregata","P13","Thraupis_cyanocephala","B36",0
"Miconia_aggregata","P13","Trogon_personatus","B37",0
"Miconia_aggregata","P13","Turdus_serranus","B38",0
"Miconia_lonchophylla","P14","Andigena_hypoglauca","B01",0
"Miconia_lonchophylla","P14","Andigena_nigrirostris","B02",0
"Miconia_lonchophylla","P14","Anisognathus_lacrymosus","B03",0
"Miconia_lonchophylla","P14","Anisognathus_somptuosus","B04",0
"Miconia_lonchophylla","P14","Atlapetes_schistaceus","B06",0
"Miconia_lonchophylla","P14","Aulacorhynchus_prasinus","B07",0
"Miconia_lonchophylla","P14","Arremon_brunneinucha","B05",1
"Miconia_lonchophylla","P14","Buthraupis_montana","B08",0
"Miconia_lonchophylla","P14","Cacicus_chrysonotus","B09",0
"Miconia_lonchophylla","P14","Wilsonia_canadensis","B39",0
"Miconia_lonchophylla","P14","Chamaepetes_goudotii","B10",0
"Miconia_lonchophylla","P14","Chlorornis_riefferii","B11",0
"Miconia_lonchophylla","P14","Chlorospingus_ophthalmicus","B12",9
"Miconia_lonchophylla","P14","Cnemoscopus_rubrirostris","B13",0
"Miconia_lonchophylla","P14","Patagioenas_subvinacea","B25",0
"Miconia_lonchophylla","P14","Conirostrum_albifrons","B14",0
"Miconia_lonchophylla","P14","Dendroica_fusca","B15",0
"Miconia_lonchophylla","P14","Diglossa_caerulescens","B16",0
"Miconia_lonchophylla","P14","Diglossa_cyanea","B17",7
"Miconia_lonchophylla","P14","Euphonia_xanthogaster","B18",0
"Miconia_lonchophylla","P14","Leptopogon_rufipectus","B19",0
"Miconia_lonchophylla","P14","Lipaugus_fuscocinereus","B20",0
"Miconia_lonchophylla","P14","Mecocerculus_poecilocercus","B21",0
"Miconia_lonchophylla","P14","Mionectes_striaticollis","B22",0
"Miconia_lonchophylla","P14","Pachyramphus_polychopterus","B23",0
"Miconia_lonchophylla","P14","Pachyramphus_versicolor","B24",0
"Miconia_lonchophylla","P14","Penelope_montagnii","B26",0
"Miconia_lonchophylla","P14","Phyllomyias_nigrocapillus","B27",0
"Miconia_lonchophylla","P14","Pipraeidea_melanonota","B28",2
"Miconia_lonchophylla","P14","Pipreola_riefferii","B29",0
"Miconia_lonchophylla","P14","Poecilotriccus_ruficeps","B30",0
"Miconia_lonchophylla","P14","Tangara_heinei","B31",4
"Miconia_lonchophylla","P14","Tangara_labradorides","B32",0
"Miconia_lonchophylla","P14","Tangara_nigroviridis","B33",13
"Miconia_lonchophylla","P14","Tangara_vassorii","B34",0
"Miconia_lonchophylla","P14","Tangara_xanthocephala","B35",7
"Miconia_lonchophylla","P14","Thraupis_cyanocephala","B36",0
"Miconia_lonchophylla","P14","Trogon_personatus","B37",0
"Miconia_lonchophylla","P14","Turdus_serranus","B38",0
"Miconia_orescia","P15","Andigena_hypoglauca","B01",0
"Miconia_orescia","P15","Andigena_nigrirostris","B02",0
"Miconia_orescia","P15","Anisognathus_lacrymosus","B03",0
"Miconia_orescia","P15","Anisognathus_somptuosus","B04",2
"Miconia_orescia","P15","Atlapetes_schistaceus","B06",2
"Miconia_orescia","P15","Aulacorhynchus_prasinus","B07",0
"Miconia_orescia","P15","Arremon_brunneinucha","B05",0
"Miconia_orescia","P15","Buthraupis_montana","B08",0
"Miconia_orescia","P15","Cacicus_chrysonotus","B09",0
"Miconia_orescia","P15","Wilsonia_canadensis","B39",1
"Miconia_orescia","P15","Chamaepetes_goudotii","B10",0
"Miconia_orescia","P15","Chlorornis_riefferii","B11",0
"Miconia_orescia","P15","Chlorospingus_ophthalmicus","B12",1
"Miconia_orescia","P15","Cnemoscopus_rubrirostris","B13",0
"Miconia_orescia","P15","Patagioenas_subvinacea","B25",0
"Miconia_orescia","P15","Conirostrum_albifrons","B14",0
"Miconia_orescia","P15","Dendroica_fusca","B15",0
"Miconia_orescia","P15","Diglossa_caerulescens","B16",0
"Miconia_orescia","P15","Diglossa_cyanea","B17",1
"Miconia_orescia","P15","Euphonia_xanthogaster","B18",0
"Miconia_orescia","P15","Leptopogon_rufipectus","B19",4
"Miconia_orescia","P15","Lipaugus_fuscocinereus","B20",0
"Miconia_orescia","P15","Mecocerculus_poecilocercus","B21",0
"Miconia_orescia","P15","Mionectes_striaticollis","B22",0
"Miconia_orescia","P15","Pachyramphus_polychopterus","B23",1
"Miconia_orescia","P15","Pachyramphus_versicolor","B24",1
"Miconia_orescia","P15","Penelope_montagnii","B26",0
"Miconia_orescia","P15","Phyllomyias_nigrocapillus","B27",0
"Miconia_orescia","P15","Pipraeidea_melanonota","B28",0
"Miconia_orescia","P15","Pipreola_riefferii","B29",0
"Miconia_orescia","P15","Poecilotriccus_ruficeps","B30",0
"Miconia_orescia","P15","Tangara_heinei","B31",0
"Miconia_orescia","P15","Tangara_labradorides","B32",0
"Miconia_orescia","P15","Tangara_nigroviridis","B33",0
"Miconia_orescia","P15","Tangara_vassorii","B34",0
"Miconia_orescia","P15","Tangara_xanthocephala","B35",0
"Miconia_orescia","P15","Thraupis_cyanocephala","B36",0
"Miconia_orescia","P15","Trogon_personatus","B37",0
"Miconia_orescia","P15","Turdus_serranus","B38",0
"Miconia_sp1","P16","Andigena_hypoglauca","B01",0
"Miconia_sp1","P16","Andigena_nigrirostris","B02",0
"Miconia_sp1","P16","Anisognathus_lacrymosus","B03",11
"Miconia_sp1","P16","Anisognathus_somptuosus","B04",8
"Miconia_sp1","P16","Atlapetes_schistaceus","B06",0
"Miconia_sp1","P16","Aulacorhynchus_prasinus","B07",0
"Miconia_sp1","P16","Arremon_brunneinucha","B05",0
"Miconia_sp1","P16","Buthraupis_montana","B08",27
"Miconia_sp1","P16","Cacicus_chrysonotus","B09",3
"Miconia_sp1","P16","Wilsonia_canadensis","B39",0
"Miconia_sp1","P16","Chamaepetes_goudotii","B10",0
"Miconia_sp1","P16","Chlorornis_riefferii","B11",0
"Miconia_sp1","P16","Chlorospingus_ophthalmicus","B12",0
"Miconia_sp1","P16","Cnemoscopus_rubrirostris","B13",3
"Miconia_sp1","P16","Patagioenas_subvinacea","B25",0
"Miconia_sp1","P16","Conirostrum_albifrons","B14",46
"Miconia_sp1","P16","Dendroica_fusca","B15",0
"Miconia_sp1","P16","Diglossa_caerulescens","B16",0
"Miconia_sp1","P16","Diglossa_cyanea","B17",5
"Miconia_sp1","P16","Euphonia_xanthogaster","B18",0
"Miconia_sp1","P16","Leptopogon_rufipectus","B19",0
"Miconia_sp1","P16","Lipaugus_fuscocinereus","B20",1
"Miconia_sp1","P16","Mecocerculus_poecilocercus","B21",0
"Miconia_sp1","P16","Mionectes_striaticollis","B22",0
"Miconia_sp1","P16","Pachyramphus_polychopterus","B23",0
"Miconia_sp1","P16","Pachyramphus_versicolor","B24",0
"Miconia_sp1","P16","Penelope_montagnii","B26",3
"Miconia_sp1","P16","Phyllomyias_nigrocapillus","B27",0
"Miconia_sp1","P16","Pipraeidea_melanonota","B28",0
"Miconia_sp1","P16","Pipreola_riefferii","B29",0
"Miconia_sp1","P16","Poecilotriccus_ruficeps","B30",0
"Miconia_sp1","P16","Tangara_heinei","B31",0
"Miconia_sp1","P16","Tangara_labradorides","B32",0
"Miconia_sp1","P16","Tangara_nigroviridis","B33",11
"Miconia_sp1","P16","Tangara_vassorii","B34",84
"Miconia_sp1","P16","Tangara_xanthocephala","B35",0
"Miconia_sp1","P16","Thraupis_cyanocephala","B36",3
"Miconia_sp1","P16","Trogon_personatus","B37",0
"Miconia_sp1","P16","Turdus_serranus","B38",0
"Myrsine_coriacea","P17","Andigena_hypoglauca","B01",0
"Myrsine_coriacea","P17","Andigena_nigrirostris","B02",0
"Myrsine_coriacea","P17","Anisognathus_lacrymosus","B03",0
"Myrsine_coriacea","P17","Anisognathus_somptuosus","B04",0
"Myrsine_coriacea","P17","Atlapetes_schistaceus","B06",0
"Myrsine_coriacea","P17","Aulacorhynchus_prasinus","B07",0
"Myrsine_coriacea","P17","Arremon_brunneinucha","B05",0
"Myrsine_coriacea","P17","Buthraupis_montana","B08",0
"Myrsine_coriacea","P17","Cacicus_chrysonotus","B09",0
"Myrsine_coriacea","P17","Wilsonia_canadensis","B39",0
"Myrsine_coriacea","P17","Chamaepetes_goudotii","B10",5
"Myrsine_coriacea","P17","Chlorornis_riefferii","B11",0
"Myrsine_coriacea","P17","Chlorospingus_ophthalmicus","B12",4
"Myrsine_coriacea","P17","Cnemoscopus_rubrirostris","B13",0
"Myrsine_coriacea","P17","Patagioenas_subvinacea","B25",0
"Myrsine_coriacea","P17","Conirostrum_albifrons","B14",0
"Myrsine_coriacea","P17","Dendroica_fusca","B15",0
"Myrsine_coriacea","P17","Diglossa_caerulescens","B16",0
"Myrsine_coriacea","P17","Diglossa_cyanea","B17",0
"Myrsine_coriacea","P17","Euphonia_xanthogaster","B18",1
"Myrsine_coriacea","P17","Leptopogon_rufipectus","B19",0
"Myrsine_coriacea","P17","Lipaugus_fuscocinereus","B20",0
"Myrsine_coriacea","P17","Mecocerculus_poecilocercus","B21",0
"Myrsine_coriacea","P17","Mionectes_striaticollis","B22",1
"Myrsine_coriacea","P17","Pachyramphus_polychopterus","B23",0
"Myrsine_coriacea","P17","Pachyramphus_versicolor","B24",1
"Myrsine_coriacea","P17","Penelope_montagnii","B26",0
"Myrsine_coriacea","P17","Phyllomyias_nigrocapillus","B27",0
"Myrsine_coriacea","P17","Pipraeidea_melanonota","B28",0
"Myrsine_coriacea","P17","Pipreola_riefferii","B29",0
"Myrsine_coriacea","P17","Poecilotriccus_ruficeps","B30",0
"Myrsine_coriacea","P17","Tangara_heinei","B31",0
"Myrsine_coriacea","P17","Tangara_labradorides","B32",0
"Myrsine_coriacea","P17","Tangara_nigroviridis","B33",2
"Myrsine_coriacea","P17","Tangara_vassorii","B34",0
"Myrsine_coriacea","P17","Tangara_xanthocephala","B35",2
"Myrsine_coriacea","P17","Thraupis_cyanocephala","B36",0
"Myrsine_coriacea","P17","Trogon_personatus","B37",0
"Myrsine_coriacea","P17","Turdus_serranus","B38",5
"Oreopanax_caricifolium","P18","Andigena_hypoglauca","B01",1
"Oreopanax_caricifolium","P18","Andigena_nigrirostris","B02",0
"Oreopanax_caricifolium","P18","Anisognathus_lacrymosus","B03",0
"Oreopanax_caricifolium","P18","Anisognathus_somptuosus","B04",5
"Oreopanax_caricifolium","P18","Atlapetes_schistaceus","B06",0
"Oreopanax_caricifolium","P18","Aulacorhynchus_prasinus","B07",3
"Oreopanax_caricifolium","P18","Arremon_brunneinucha","B05",0
"Oreopanax_caricifolium","P18","Buthraupis_montana","B08",0
"Oreopanax_caricifolium","P18","Cacicus_chrysonotus","B09",0
"Oreopanax_caricifolium","P18","Wilsonia_canadensis","B39",1
"Oreopanax_caricifolium","P18","Chamaepetes_goudotii","B10",8
"Oreopanax_caricifolium","P18","Chlorornis_riefferii","B11",0
"Oreopanax_caricifolium","P18","Chlorospingus_ophthalmicus","B12",2
"Oreopanax_caricifolium","P18","Cnemoscopus_rubrirostris","B13",0
"Oreopanax_caricifolium","P18","Patagioenas_subvinacea","B25",0
"Oreopanax_caricifolium","P18","Conirostrum_albifrons","B14",0
"Oreopanax_caricifolium","P18","Dendroica_fusca","B15",3
"Oreopanax_caricifolium","P18","Diglossa_caerulescens","B16",0
"Oreopanax_caricifolium","P18","Diglossa_cyanea","B17",1
"Oreopanax_caricifolium","P18","Euphonia_xanthogaster","B18",0
"Oreopanax_caricifolium","P18","Leptopogon_rufipectus","B19",0
"Oreopanax_caricifolium","P18","Lipaugus_fuscocinereus","B20",0
"Oreopanax_caricifolium","P18","Mecocerculus_poecilocercus","B21",0
"Oreopanax_caricifolium","P18","Mionectes_striaticollis","B22",5
"Oreopanax_caricifolium","P18","Pachyramphus_polychopterus","B23",0
"Oreopanax_caricifolium","P18","Pachyramphus_versicolor","B24",0
"Oreopanax_caricifolium","P18","Penelope_montagnii","B26",0
"Oreopanax_caricifolium","P18","Phyllomyias_nigrocapillus","B27",2
"Oreopanax_caricifolium","P18","Pipraeidea_melanonota","B28",0
"Oreopanax_caricifolium","P18","Pipreola_riefferii","B29",0
"Oreopanax_caricifolium","P18","Poecilotriccus_ruficeps","B30",0
"Oreopanax_caricifolium","P18","Tangara_heinei","B31",0
"Oreopanax_caricifolium","P18","Tangara_labradorides","B32",8
"Oreopanax_caricifolium","P18","Tangara_nigroviridis","B33",6
"Oreopanax_caricifolium","P18","Tangara_vassorii","B34",0
"Oreopanax_caricifolium","P18","Tangara_xanthocephala","B35",10
"Oreopanax_caricifolium","P18","Thraupis_cyanocephala","B36",2
"Oreopanax_caricifolium","P18","Trogon_personatus","B37",0
"Oreopanax_caricifolium","P18","Turdus_serranus","B38",25
"Palicourea_angustifolia","P19","Andigena_hypoglauca","B01",0
"Palicourea_angustifolia","P19","Andigena_nigrirostris","B02",0
"Palicourea_angustifolia","P19","Anisognathus_lacrymosus","B03",0
"Palicourea_angustifolia","P19","Anisognathus_somptuosus","B04",0
"Palicourea_angustifolia","P19","Atlapetes_schistaceus","B06",0
"Palicourea_angustifolia","P19","Aulacorhynchus_prasinus","B07",0
"Palicourea_angustifolia","P19","Arremon_brunneinucha","B05",0
"Palicourea_angustifolia","P19","Buthraupis_montana","B08",0
"Palicourea_angustifolia","P19","Cacicus_chrysonotus","B09",0
"Palicourea_angustifolia","P19","Wilsonia_canadensis","B39",0
"Palicourea_angustifolia","P19","Chamaepetes_goudotii","B10",1
"Palicourea_angustifolia","P19","Chlorornis_riefferii","B11",1
"Palicourea_angustifolia","P19","Chlorospingus_ophthalmicus","B12",0
"Palicourea_angustifolia","P19","Cnemoscopus_rubrirostris","B13",0
"Palicourea_angustifolia","P19","Patagioenas_subvinacea","B25",0
"Palicourea_angustifolia","P19","Conirostrum_albifrons","B14",0
"Palicourea_angustifolia","P19","Dendroica_fusca","B15",0
"Palicourea_angustifolia","P19","Diglossa_caerulescens","B16",0
"Palicourea_angustifolia","P19","Diglossa_cyanea","B17",0
"Palicourea_angustifolia","P19","Euphonia_xanthogaster","B18",0
"Palicourea_angustifolia","P19","Leptopogon_rufipectus","B19",0
"Palicourea_angustifolia","P19","Lipaugus_fuscocinereus","B20",0
"Palicourea_angustifolia","P19","Mecocerculus_poecilocercus","B21",0
"Palicourea_angustifolia","P19","Mionectes_striaticollis","B22",0
"Palicourea_angustifolia","P19","Pachyramphus_polychopterus","B23",0
"Palicourea_angustifolia","P19","Pachyramphus_versicolor","B24",0
"Palicourea_angustifolia","P19","Penelope_montagnii","B26",0
"Palicourea_angustifolia","P19","Phyllomyias_nigrocapillus","B27",0
"Palicourea_angustifolia","P19","Pipraeidea_melanonota","B28",0
"Palicourea_angustifolia","P19","Pipreola_riefferii","B29",0
"Palicourea_angustifolia","P19","Poecilotriccus_ruficeps","B30",0
"Palicourea_angustifolia","P19","Tangara_heinei","B31",0
"Palicourea_angustifolia","P19","Tangara_labradorides","B32",0
"Palicourea_angustifolia","P19","Tangara_nigroviridis","B33",2
"Palicourea_angustifolia","P19","Tangara_vassorii","B34",2
"Palicourea_angustifolia","P19","Tangara_xanthocephala","B35",0
"Palicourea_angustifolia","P19","Thraupis_cyanocephala","B36",0
"Palicourea_angustifolia","P19","Trogon_personatus","B37",0
"Palicourea_angustifolia","P19","Turdus_serranus","B38",0
"Passiflora_alnifolia","P20","Andigena_hypoglauca","B01",0
"Passiflora_alnifolia","P20","Andigena_nigrirostris","B02",0
"Passiflora_alnifolia","P20","Anisognathus_lacrymosus","B03",0
"Passiflora_alnifolia","P20","Anisognathus_somptuosus","B04",0
"Passiflora_alnifolia","P20","Atlapetes_schistaceus","B06",0
"Passiflora_alnifolia","P20","Aulacorhynchus_prasinus","B07",0
"Passiflora_alnifolia","P20","Arremon_brunneinucha","B05",0
"Passiflora_alnifolia","P20","Buthraupis_montana","B08",6
"Passiflora_alnifolia","P20","Cacicus_chrysonotus","B09",0
"Passiflora_alnifolia","P20","Wilsonia_canadensis","B39",0
"Passiflora_alnifolia","P20","Chamaepetes_goudotii","B10",0
"Passiflora_alnifolia","P20","Chlorornis_riefferii","B11",0
"Passiflora_alnifolia","P20","Chlorospingus_ophthalmicus","B12",0
"Passiflora_alnifolia","P20","Cnemoscopus_rubrirostris","B13",0
"Passiflora_alnifolia","P20","Patagioenas_subvinacea","B25",0
"Passiflora_alnifolia","P20","Conirostrum_albifrons","B14",0
"Passiflora_alnifolia","P20","Dendroica_fusca","B15",0
"Passiflora_alnifolia","P20","Diglossa_caerulescens","B16",0
"Passiflora_alnifolia","P20","Diglossa_cyanea","B17",0
"Passiflora_alnifolia","P20","Euphonia_xanthogaster","B18",0
"Passiflora_alnifolia","P20","Leptopogon_rufipectus","B19",0
"Passiflora_alnifolia","P20","Lipaugus_fuscocinereus","B20",1
"Passiflora_alnifolia","P20","Mecocerculus_poecilocercus","B21",0
"Passiflora_alnifolia","P20","Mionectes_striaticollis","B22",0
"Passiflora_alnifolia","P20","Pachyramphus_polychopterus","B23",0
"Passiflora_alnifolia","P20","Pachyramphus_versicolor","B24",0
"Passiflora_alnifolia","P20","Penelope_montagnii","B26",0
"Passiflora_alnifolia","P20","Phyllomyias_nigrocapillus","B27",0
"Passiflora_alnifolia","P20","Pipraeidea_melanonota","B28",0
"Passiflora_alnifolia","P20","Pipreola_riefferii","B29",0
"Passiflora_alnifolia","P20","Poecilotriccus_ruficeps","B30",0
"Passiflora_alnifolia","P20","Tangara_heinei","B31",0
"Passiflora_alnifolia","P20","Tangara_labradorides","B32",0
"Passiflora_alnifolia","P20","Tangara_nigroviridis","B33",0
"Passiflora_alnifolia","P20","Tangara_vassorii","B34",0
"Passiflora_alnifolia","P20","Tangara_xanthocephala","B35",0
"Passiflora_alnifolia","P20","Thraupis_cyanocephala","B36",0
"Passiflora_alnifolia","P20","Trogon_personatus","B37",0
"Passiflora_alnifolia","P20","Turdus_serranus","B38",0
"Psychotria_sp","P21","Andigena_hypoglauca","B01",0
"Psychotria_sp","P21","Andigena_nigrirostris","B02",0
"Psychotria_sp","P21","Anisognathus_lacrymosus","B03",0
"Psychotria_sp","P21","Anisognathus_somptuosus","B04",0
"Psychotria_sp","P21","Atlapetes_schistaceus","B06",0
"Psychotria_sp","P21","Aulacorhynchus_prasinus","B07",0
"Psychotria_sp","P21","Arremon_brunneinucha","B05",0
"Psychotria_sp","P21","Buthraupis_montana","B08",8
"Psychotria_sp","P21","Cacicus_chrysonotus","B09",0
"Psychotria_sp","P21","Wilsonia_canadensis","B39",0
"Psychotria_sp","P21","Chamaepetes_goudotii","B10",0
"Psychotria_sp","P21","Chlorornis_riefferii","B11",0
"Psychotria_sp","P21","Chlorospingus_ophthalmicus","B12",0
"Psychotria_sp","P21","Cnemoscopus_rubrirostris","B13",0
"Psychotria_sp","P21","Patagioenas_subvinacea","B25",0
"Psychotria_sp","P21","Conirostrum_albifrons","B14",0
"Psychotria_sp","P21","Dendroica_fusca","B15",0
"Psychotria_sp","P21","Diglossa_caerulescens","B16",0
"Psychotria_sp","P21","Diglossa_cyanea","B17",0
"Psychotria_sp","P21","Euphonia_xanthogaster","B18",0
"Psychotria_sp","P21","Leptopogon_rufipectus","B19",0
"Psychotria_sp","P21","Lipaugus_fuscocinereus","B20",0
"Psychotria_sp","P21","Mecocerculus_poecilocercus","B21",0
"Psychotria_sp","P21","Mionectes_striaticollis","B22",0
"Psychotria_sp","P21","Pachyramphus_polychopterus","B23",0
"Psychotria_sp","P21","Pachyramphus_versicolor","B24",0
"Psychotria_sp","P21","Penelope_montagnii","B26",0
"Psychotria_sp","P21","Phyllomyias_nigrocapillus","B27",0
"Psychotria_sp","P21","Pipraeidea_melanonota","B28",0
"Psychotria_sp","P21","Pipreola_riefferii","B29",0
"Psychotria_sp","P21","Poecilotriccus_ruficeps","B30",0
"Psychotria_sp","P21","Tangara_heinei","B31",0
"Psychotria_sp","P21","Tangara_labradorides","B32",0
"Psychotria_sp","P21","Tangara_nigroviridis","B33",0
"Psychotria_sp","P21","Tangara_vassorii","B34",0
"Psychotria_sp","P21","Tangara_xanthocephala","B35",0
"Psychotria_sp","P21","Thraupis_cyanocephala","B36",0
"Psychotria_sp","P21","Trogon_personatus","B37",0
"Psychotria_sp","P21","Turdus_serranus","B38",0
"Rubus_glaucus","P22","Andigena_hypoglauca","B01",0
"Rubus_glaucus","P22","Andigena_nigrirostris","B02",0
"Rubus_glaucus","P22","Anisognathus_lacrymosus","B03",0
"Rubus_glaucus","P22","Anisognathus_somptuosus","B04",0
"Rubus_glaucus","P22","Atlapetes_schistaceus","B06",0
"Rubus_glaucus","P22","Aulacorhynchus_prasinus","B07",0
"Rubus_glaucus","P22","Arremon_brunneinucha","B05",0
"Rubus_glaucus","P22","Buthraupis_montana","B08",0
"Rubus_glaucus","P22","Cacicus_chrysonotus","B09",0
"Rubus_glaucus","P22","Wilsonia_canadensis","B39",0
"Rubus_glaucus","P22","Chamaepetes_goudotii","B10",0
"Rubus_glaucus","P22","Chlorornis_riefferii","B11",0
"Rubus_glaucus","P22","Chlorospingus_ophthalmicus","B12",2
"Rubus_glaucus","P22","Cnemoscopus_rubrirostris","B13",0
"Rubus_glaucus","P22","Patagioenas_subvinacea","B25",0
"Rubus_glaucus","P22","Conirostrum_albifrons","B14",0
"Rubus_glaucus","P22","Dendroica_fusca","B15",0
"Rubus_glaucus","P22","Diglossa_caerulescens","B16",0
"Rubus_glaucus","P22","Diglossa_cyanea","B17",0
"Rubus_glaucus","P22","Euphonia_xanthogaster","B18",0
"Rubus_glaucus","P22","Leptopogon_rufipectus","B19",0
"Rubus_glaucus","P22","Lipaugus_fuscocinereus","B20",0
"Rubus_glaucus","P22","Mecocerculus_poecilocercus","B21",0
"Rubus_glaucus","P22","Mionectes_striaticollis","B22",0
"Rubus_glaucus","P22","Pachyramphus_polychopterus","B23",0
"Rubus_glaucus","P22","Pachyramphus_versicolor","B24",0
"Rubus_glaucus","P22","Penelope_montagnii","B26",0
"Rubus_glaucus","P22","Phyllomyias_nigrocapillus","B27",0
"Rubus_glaucus","P22","Pipraeidea_melanonota","B28",0
"Rubus_glaucus","P22","Pipreola_riefferii","B29",0
"Rubus_glaucus","P22","Poecilotriccus_ruficeps","B30",0
"Rubus_glaucus","P22","Tangara_heinei","B31",0
"Rubus_glaucus","P22","Tangara_labradorides","B32",0
"Rubus_glaucus","P22","Tangara_nigroviridis","B33",0
"Rubus_glaucus","P22","Tangara_vassorii","B34",0
